,acuracia,percentualRuidoTreinamento
0,0.87109375,0.000
1,0.87890625,0.000
2,0.88671875,0.000
3,0.890625,0.000
4,0.875,0.000
5,0.8671875,0.000
6,0.87109375,0.000
7,0.8671875,0.000
8,0.84375,0.000
9,0.87890625,0.000
10,0.87890625,0.005
11,0.875,0.005
12,0.87109375,0.005
13,0.83984375,0.005
14,0.875,0.005
15,0.85546875,0.005
16,0.86328125,0.005
17,0.88671875,0.005
18,0.88671875,0.005
19,0.890625,0.005
20,0.84765625,0.010
21,0.87890625,0.010
22,0.859375,0.010
23,0.89453125,0.010
24,0.890625,0.010
25,0.8671875,0.010
26,0.87109375,0.010
27,0.85546875,0.010
28,0.8828125,0.010
29,0.86328125,0.010
30,0.8359375,0.015
31,0.85546875,0.015
32,0.84375,0.015
33,0.8828125,0.015
34,0.8515625,0.015
35,0.87109375,0.015
36,0.87890625,0.015
37,0.8671875,0.015
38,0.875,0.015
39,0.8828125,0.015
40,0.84375,0.020
41,0.84375,0.020
42,0.86328125,0.020
43,0.89453125,0.020
44,0.84375,0.020
45,0.85546875,0.020
46,0.828125,0.020
47,0.87109375,0.020
48,0.84375,0.020
49,0.87890625,0.020
50,0.86328125,0.025
51,0.86328125,0.025
52,0.87109375,0.025
53,0.859375,0.025
54,0.84375,0.025
55,0.86328125,0.025
56,0.87109375,0.025
57,0.8515625,0.025
58,0.875,0.025
59,0.8515625,0.025
60,0.8359375,0.030
61,0.8671875,0.030
62,0.85546875,0.030
63,0.8671875,0.030
64,0.84765625,0.030
65,0.859375,0.030
66,0.85546875,0.030
67,0.86328125,0.030
68,0.8359375,0.030
69,0.8515625,0.030
70,0.890625,0.035
71,0.8359375,0.035
72,0.86328125,0.035
73,0.83984375,0.035
74,0.86328125,0.035
75,0.86328125,0.035
76,0.8828125,0.035
77,0.87109375,0.035
78,0.83203125,0.035
79,0.8203125,0.035
80,0.81640625,0.040
81,0.84375,0.040
82,0.859375,0.040
83,0.84765625,0.040
84,0.84765625,0.040
85,0.8515625,0.040
86,0.84765625,0.040
87,0.83203125,0.040
88,0.84375,0.040
89,0.83203125,0.040
